기준_날짜,기준_시간대,시작_대여소_ID,종료_대여소_ID,전체_건수
20240423,1140,ST-797,ST-1575,1
20240423,1140,ST-797,ST-797,1
20240423,1140,ST-797,ST-954,1
20240423,1140,ST-804,ST-1181,1
20240423,1140,ST-806,ST-1879,1
20240423,1140,ST-812,ST-966,1
20240423,1140,ST-813,ST-1904,1
20240423,1140,ST-813,ST-956,1
20240423,1140,ST-814,ST-1882,1
20240423,1140,ST-815,ST-814,1
20240423,1140,ST-823,ST-1704,1
20240423,1140,ST-890,ST-960,2
20240423,1140,ST-963,ST-1174,1
20240423,1145,ST-1178,ST-1178,1
20240423,1145,ST-1178,ST-1881,1
20240423,1145,ST-1179,ST-3185,1
20240423,1145,ST-1186,ST-1703,1
20240423,1145,ST-1407,ST-1185,1
20240423,1145,ST-1578,ST-900,1
20240423,1145,ST-1586,ST-1703,1
20240423,1145,ST-1679,ST-1556,1
20240423,1145,ST-1703,ST-1703,1
20240423,1145,ST-1889,ST-3049,1
20240423,1145,ST-1895,ST-1895,1
20240423,1145,ST-1922,ST-803,1
20240423,1145,ST-2680,ST-815,1
20240423,1145,ST-2689,ST-1178,1
20240423,1145,ST-2837,ST-1885,1
20240423,1145,ST-2907,ST-2984,1
20240423,1145,ST-2972,ST-1186,1
20240423,1145,ST-3057,ST-3057,1
20240423,1145,ST-3077,ST-2571,1
20240423,1145,ST-3077,ST-3077,1
20240423,1145,ST-3077,ST-815,1
20240423,1145,ST-3078,ST-442,1
20240423,1145,ST-3179,ST-823,1
20240423,1145,ST-3208,ST-3208,1
20240423,1145,ST-3243,ST-3243,1
20240423,1145,ST-797,ST-815,1
20240423,1145,ST-802,ST-814,1
20240423,1145,ST-810,ST-813,1
20240423,1145,ST-821,ST-2870,1
20240423,1145,ST-900,ST-1888,1
20240423,1150,ST-1184,ST-2838,1
20240423,1150,ST-1186,ST-891,1
20240423,1150,ST-1364,ST-1364,1
20240423,1150,ST-1577,ST-791,1
20240423,1150,ST-1578,ST-904,1
20240423,1150,ST-1704,ST-823,1
20240423,1150,ST-1880,ST-1182,1
20240423,1150,ST-1881,ST-2680,1
20240423,1150,ST-1884,ST-1915,1
20240423,1150,ST-1918,ST-2690,1
20240423,1150,ST-2868,ST-1407,1
20240423,1150,ST-3066,ST-791,1
20240423,1150,ST-3112,ST-802,1
20240423,1150,ST-791,ST-1174,1
20240423,1150,ST-793,ST-2688,1
20240423,1150,ST-795,ST-1575,2
20240423,1150,ST-806,ST-806,2
20240423,1150,ST-810,ST-2669,1
20240423,1150,ST-810,ST-3185,1
20240423,1150,ST-810,ST-791,1
20240423,1150,ST-823,ST-2867,1
20240423,1150,ST-897,ST-1888,1
20240423,1150,ST-958,ST-813,1
20240423,1155,ST-1179,ST-1179,1
20240423,1155,ST-1361,ST-821,1
20240423,1155,ST-1464,ST-1577,1
20240423,1155,ST-1704,ST-3179,1
20240423,1155,ST-1895,ST-791,1
20240423,1155,ST-1897,ST-1182,1
20240423,1155,ST-2680,ST-1177,1
20240423,1155,ST-2685,ST-1705,1
20240423,1155,ST-2688,ST-793,1
20240423,1155,ST-2689,ST-802,1
20240423,1155,ST-295,ST-799,1
20240423,1155,ST-3077,ST-1305,1
20240423,1155,ST-3096,ST-791,1
20240423,1155,ST-547,ST-1885,1
20240423,1155,ST-791,ST-1174,1
20240423,1155,ST-797,ST-1883,1
20240423,1155,ST-799,ST-799,1
20240423,1155,ST-806,ST-2684,1
20240423,1155,ST-810,ST-1679,1
20240423,1155,ST-810,ST-1904,1
20240423,1200,ST-1172,ST-1864,1
20240423,1200,ST-1173,ST-954,2
20240423,1200,ST-1181,ST-821,1
20240423,1200,ST-1186,ST-102,1
20240423,1200,ST-1199,ST-791,1
20240423,1200,ST-1364,ST-1186,1
20240423,1200,ST-1364,ST-906,1
20240423,1200,ST-1680,ST-1246,1
20240423,1200,ST-1881,ST-2684,1
20240423,1200,ST-1888,ST-1888,1
20240423,1200,ST-1895,ST-1895,1
20240423,1200,ST-1904,ST-810,1
20240423,1200,ST-2576,ST-1186,1
20240423,1200,ST-2674,ST-2674,1
20240423,1200,ST-2678,ST-808,1
20240423,1200,ST-2679,ST-1926,1
20240423,1200,ST-2685,ST-1705,1
20240423,1200,ST-2839,ST-1910,1
20240423,1200,ST-2868,ST-779,1
20240423,1200,ST-3049,ST-3179,1
20240423,1200,ST-3057,ST-3057,1
20240423,1200,ST-3079,ST-786,1
20240423,1200,ST-3109,ST-3240,1
20240423,1200,ST-3109,ST-769,1
20240423,1200,ST-3240,ST-1886,1
20240423,1200,ST-784,ST-784,3
20240423,1200,ST-797,ST-795,1
20240423,1200,ST-806,ST-806,2
20240423,1200,ST-937,ST-1574,1
20240423,1200,ST-957,ST-818,1
20240423,1205,ST-1172,ST-1555,1
20240423,1205,ST-1174,ST-1174,1
20240423,1205,ST-1178,ST-1178,2
20240423,1205,ST-1186,ST-1186,1
20240423,1205,ST-1880,ST-1880,1
20240423,1205,ST-1884,ST-797,1
20240423,1205,ST-2673,ST-2673,1
20240423,1205,ST-2678,ST-1897,1
20240423,1205,ST-2678,ST-2684,1
20240423,1205,ST-2683,ST-817,1
20240423,1205,ST-2689,ST-2689,1
20240423,1205,ST-2788,ST-2788,1
20240423,1205,ST-2882,ST-1178,1
20240423,1205,ST-2924,ST-2839,1
20240423,1205,ST-3079,ST-1413,1
20240423,1205,ST-3109,ST-3109,1
20240423,1205,ST-3112,ST-797,1
20240423,1205,ST-797,ST-3057,1
20240423,1205,ST-801,X,1
20240423,1205,ST-810,ST-1896,1
20240423,1205,ST-810,X,1
20240423,1205,ST-816,ST-1680,1
20240423,1205,ST-937,ST-1889,1
20240423,1210,ST-1085,ST-1703,1
20240423,1210,ST-1099,ST-1173,1
20240423,1210,ST-1179,ST-546,1
20240423,1210,ST-1247,ST-1247,1
20240423,1210,ST-1247,ST-811,1
20240423,1210,ST-1361,ST-3240,1
20240423,1210,ST-1365,ST-1246,1
20240423,1210,ST-1407,ST-2681,1
20240423,1210,ST-1559,ST-3207,1
20240423,1210,ST-1707,ST-1184,1
20240423,1210,ST-1880,ST-1880,1
20240423,1210,ST-1880,ST-769,3
20240423,1210,ST-1888,ST-1364,1
20240423,1210,ST-1897,ST-2678,1
20240423,1210,ST-2204,ST-1171,1
20240423,1210,ST-2583,ST-1571,1
20240423,1210,ST-2673,ST-791,1
20240423,1210,ST-2870,ST-2870,1
20240423,1210,ST-2962,ST-1679,1
